768	"Haste Enhancement"	400	23	0	60	0	60000	0	0	0	0	0	0	1	4	287	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	388	1	0	0	0	289	1	0	0	298	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
769	"Haste Mastery"	400	23	0	80	0	60000	0	0	0	0	0	0	1	4	768	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	388	1	0	0	0	290	1	0	0	299	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
770	"Darkness Enhancement"	83	174	100	50	5	5000	620	0	0	0	0	0	1	4	289	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	389	1	0	0	0	292	1	0	0	302	2	1	0	1	0	11	-1	-1	-1	-1	100	0	0
771	"Darkness Mastery"	83	175	100	50	5	5000	620	0	0	0	0	0	1	4	770	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	389	1	0	0	0	293	1	0	0	303	2	1	0	1	0	11	-1	-1	-1	-1	100	0	0
772	"Weakness Mastery"	111	177	50	15	8	30000	663	0	0	0	0	0	1	4	459	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	147	1	0	0	30	294	2	0	0	304	1	0	2	0	0	11	-1	-1	-1	-1	100	0	0
773	"Innovation Mastery"	111	177	50	15	8	30000	663	0	0	0	0	0	1	4	460	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	148	1	0	0	30	295	2	0	0	305	1	0	2	0	0	11	-1	-1	-1	-1	100	0	0
774	"Explosion Enhancement"	0	3	35	0	4	500	80	0	0	0	0	1	1	4	223	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	391	1	0	0	0	148	0	0	3	0	0	0	2	0	0	0	3	150	-1	-1	100	0	0
775	"Requiem Enhancement"	0	3	60	4	4	800	140	0	0	0	0	3	1	4	224	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	392	1	0	0	0	149	0	0	3	0	0	0	2	0	0	0	3	150	-1	-1	100	0	0
776	"Pollution Enhancement"	0	3	70	8	4	500	542	0	0	0	0	4	1	4	225	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	390	1	0	0	0	150	0	0	3	0	0	0	2	0	0	0	3	150	-1	-1	100	0	0
777	"Pollution"	85	22	70	8	5	500	542	0	0	0	0	4	1	4	776	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	390	1	0	0	0	299	0	0	3	0	1	0	2	0	0	11	3	150	-1	-1	125	0	0
778	"Pollution Mastery"	100	22	70	8	5	500	542	0	0	0	0	4	1	4	777	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	390	1	0	0	0	300	0	0	3	0	1	0	2	0	0	11	3	150	-1	-1	125	0	0
779	"Sword Inertia Enhancement"	160	22	7	5	6	0	0	50	100	0	0	5	0	4	292	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	375	1	0	0	0	301	0	0	1	0	1	0	0	0	0	2	2	150	-1	-1	100	0	0
780	"Sword Inertia Mastery"	160	0	10	7	7	0	0	50	100	0	0	5	0	4	779	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	375	10	0	0	0	302	0	0	1	0	1	0	0	0	0	2	2	150	-1	-1	100	0	0
781	"Bat Flock Enhancement"	160	22	25	9	6	0	0	100	380	0	0	5	0	4	293	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	376	1	0	0	0	303	0	0	1	0	1	0	0	0	0	0	2	150	-1	-1	100	0	0
782	"Bat Flock Mastery"	160	23	30	12	6	0	0	100	380	0	0	5	0	4	781	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	376	10	0	0	0	304	0	0	1	0	1	0	0	0	0	0	2	150	-1	-1	100	0	0
783	"Short Sword Enhancement"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	377	1	0	0	0	305	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
784	"Short Sword Mastery"	0	23	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	377	1	0	0	0	306	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
785	"Silence Wing Defense Enhancement"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	378	1	0	0	0	22	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
786	"Silence Wing Damage Enhancement"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	379	1	0	0	0	24	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
787	"Demolish Enhancement"	400	23	60	0	0	60000	0	0	1450	0	0	0	1	4	297	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	399	1	0	0	0	308	1	0	0	319	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
788	"Demolish Mastery"	400	214	80	0	0	60000	0	0	1450	0	0	0	1	4	787	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	399	1	0	0	0	309	1	0	0	320	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
789	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	4	393	1	0	0	0	35	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
790	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	9	394	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
791	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	8	395	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
792	"HP Absorb"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	7	396	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
793	"SD Absorb"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	9	397	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
794	"Detection Enhancement"	350	0	100	100	0	5000	0	0	800	0	0	0	-1	4	295	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	398	10	0	0	0	307	1	0	0	318	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
801	"Sword Wrath Strengthening"	0	226	21	17	0	0	0	1060	0	0	0	0	-1	4	1500	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	2	399	1	0	0	300	312	1	0	0	327	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
802	"Sword Wrath Mastery"	0	227	21	17	0	0	0	1060	0	0	0	0	-1	4	1500	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	2	399	10	0	0	300	313	1	0	0	328	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
803	"Solid Protection Strengthening"	0	228	65	20	0	0	1052	0	0	0	0	0	-1	4	1503	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	400	1	0	0	600	314	1	0	0	329	3	0	0	0	0	8	-1	-1	-1	-1	100	0	0
804	"Solid Protection Skill"	0	229	65	20	0	0	1052	0	0	0	0	0	-1	4	803	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	400	1	0	0	600	315	1	0	0	330	3	0	0	0	0	8	-1	-1	-1	-1	100	0	0
805	"Solid Protection Strengthening(3)"	0	230	65	20	0	0	1052	0	0	0	0	0	-1	4	804	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	400	1	0	0	600	316	1	0	0	331	3	0	0	0	0	8	-1	-1	-1	-1	100	0	0
806	"Solid Protection Mastery"	0	231	65	20	0	0	1052	0	0	0	0	0	-1	4	804	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	400	1	0	0	600	317	1	0	0	332	3	0	0	0	0	8	-1	-1	-1	-1	100	0	0
807	"Strike of Destruction Strengthening"	0	232	30	24	5	0	0	0	0	0	0	2	-1	4	232	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	401	1	0	0	0	310	0	0	1	0	1	0	2	1	0	2	3	150	-1	-1	135	0	0
809	"Strike of Destruction Mastery"	0	234	30	24	5	0	0	0	0	0	0	2	-1	4	807	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	401	1	0	0	0	311	0	0	1	0	1	0	2	1	0	2	3	150	-1	-1	135	0	0
810	"Strong Belief Strengthening"	0	22	80	25	0	0	1040	0	0	0	0	0	-1	4	1502	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	402	1	0	0	300	320	1	0	0	336	2	1	0	1	0	8	-1	-1	-1	-1	100	0	0
811	"Twisting Slash Strengthening"	0	40	10	10	2	0	0	0	0	0	0	4	0	4	41	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	41	1	0	0	0	30	0	0	1	0	1	1	0	1	0	2	1	40	-1	-1	150	0	0
812	"Rageful Blow Strengthening"	170	22	25	22	3	0	0	0	0	0	0	3	0	4	42	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	42	1	0	0	0	31	0	0	1	0	1	0	2	1	0	2	1	150	-1	-1	125	0	0
813	"Rush"	0	178	200	200	7	1000	0	0	0	0	0	4	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	279	10	0	0	0	331	0	0	0	0	0	0	0	0	0	0	1	100	-1	-1	150	0	0
1001	"Increases skill damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1002	"Increase the number of damage +1"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1003	"Increase the number of damage +2"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1004	"Increase the number of damage +3"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1005	"Increase the number of damage +4"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1006	"Increase the number of damage +5"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1007	"Increase the chance of additional damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1008	"Increases attack speed"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1009	"Increases attack range"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1010	"Add splash damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1011	"Increases distance"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1012	"Target increase"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1013	"Buff synergy"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1014	"Buff synergy"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1015	"Increase skill duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1016	"Iron Defense"	0	3	70	31	0	30000	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1017	"Reinforced Iron Defense"	0	3	70	31	0	30000	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1018	"Reduces Cooldown"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1019	"Eliminates Cooldown"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	22	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1020	"Weapon Attack Power Increase (%)"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1021	"Increased Weapon Power (%)"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	24	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1022	"Add penetration effect"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1023	"Add Arrow Projectile"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	26	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1024	"Increases Poisoning Circle spawn rate"	0	151	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	27	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1025	"Increases Chilling Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	28	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1026	"Increases Bleeding Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	29	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1028	"Increases Poisoning Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	35	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1029	"Increases Chilling Effect"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	37	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1030	"Increases Bleeding Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	36	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1032	"Increases Poisoning Circle duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	39	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1033	"Increases Chilling Circle duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	41	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1034	"Increases Bleeding Circle duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	40	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1036	"Increases Deadly Poisoning Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	43	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1037	"Increases Freezing Effect"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	44	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1038	"Increases Hemorrhage Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	45	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1040	"Increases Poisoning Circle debuff upgrade rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	47	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1041	"Increases Chilling Circle debuff upgrade rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	49	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1042	"Increases Bleeding Circle debuff upgrade rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	7	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	48	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1046	"Increases Poisoning Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	31	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1047	"Increases Chilling Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	32	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1048	"Increases Bleeding Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	33	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1050	"Increases Poisoning Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	35	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1051	"Increases Chilling Effect"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	37	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1052	"Increases Bleeding Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	36	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1054	"Increases Poisoning Circle duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	39	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1055	"Increases Chilling Circle duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	41	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1056	"Increases Bleeding Circle duration"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	40	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1058	"Increases Deadly Poisoning Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	43	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1059	"Increases Freezing Effect"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	44	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1060	"Increases Hemorrhage Damage"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	45	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1062	"Increases Poisoning Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	47	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1063	"Increases Chilling Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	49	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1064	"Increases Bleeding Circle spawn rate"	0	0	0	0	0	0	0	0	0	0	0	0	-1	9	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	0	0	1	0	0	0	48	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
1069	"Rageful Blow Enhanced"	170	60	25	22	3	0	0	0	0	0	0	3	0	8	331	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	54	0	0	1	0	1	0	2	1	0	2	1	150	-1	-1	125	0	0
1071	"Death Stab Enhanced"	160	22	17	18	4	0	0	0	0	0	0	4	0	8	339	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	56	0	0	0	0	0	0	0	0	0	2	1	150	-1	-1	105	0	0
1072	"Fire Blow Enhanced"	160	120	17	17	5	0	0	100	0	0	0	1	0	8	723	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	57	0	0	1	0	0	0	0	0	0	2	1	150	-1	-1	105	1	0
1075	"Meteor Strike Enhanced"	160	100	92	17	7	0	1073	0	0	0	0	3	1	8	724	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	60	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	110	1	0
1076	"Meteor Storm Enhanced"	160	105	105	20	6	500	1160	0	0	0	0	3	1	8	725	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	61	0	0	2	0	1	0	0	0	0	0	3	200	-1	-1	130	0	0
1078	"Evil Spirit Enhanced"	50	45	108	7	6	0	220	0	0	0	0	5	1	8	385	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	63	0	0	2	0	1	0	0	0	0	0	3	150	-1	-1	110	0	0
1081	"Triple Shot Enhanced"	0	0	9	4	6	0	0	0	0	0	0	4	0	8	418	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	66	0	1	0	0	1	0	0	0	0	5	2	100	-1	-1	160	0	0
1083	"Multi Shot Enhanced"	100	22	11	7	6	0	0	0	0	0	0	4	0	8	411	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	68	0	0	1	0	1	0	0	0	0	5	2	100	-1	-1	105	0	0
1085	"Focus Shot Enhanced"	160	110	12	9	7	0	0	0	1302	0	0	4	0	8	727	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	70	0	0	1	0	0	0	0	0	0	5	2	100	-1	-1	130	1	0
1087	"Gigantic Storm Enhanced"	220	110	110	11	6	0	1058	0	0	0	0	4	1	8	496	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	72	0	0	2	0	1	0	2	0	0	0	3	250	-1	-1	115	0	0
1088	"Evil Spirit Enhanced"	50	45	108	7	6	0	220	0	0	0	0	5	1	8	487	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	73	0	0	2	0	1	0	0	0	0	0	3	150	-1	-1	110	0	0
1089	"Dark Blast Enhanced"	160	120	92	17	7	0	1073	0	0	0	0	5	1	8	733	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	74	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	110	1	0
1092	"Fire Slash Enhanced"	0	80	15	20	3	0	0	596	0	0	0	5	-1	8	493	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	77	0	0	1	0	1	0	2	0	0	2	1	150	-1	-1	105	0	0
1094	"Fire Blood Enhanced"	160	330	19	28	3	0	0	900	0	0	0	1	0	8	732	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	79	0	0	1	0	0	0	0	0	0	2	1	750	-1	-1	105	1	0
1095	"Ice Blood Enhanced"	160	330	19	28	3	0	0	900	0	0	0	2	0	8	731	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	80	0	0	1	0	0	0	0	0	0	2	1	750	-1	-1	105	1	0
1096	"Fire Burst Enhanced"	74	100	25	8	6	0	79	0	0	0	0	1	1	8	508	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	81	0	0	1	0	0	0	0	0	0	0	1	100	-1	-1	135	0	0
